animation,frame,filename,x0,y0,x1,y1,width,height
idle,1,idle/idle_01.png,11,7,239,253,228,246
idle,2,idle/idle_02.png,262,13,481,253,219,240
idle,3,idle/idle_03.png,502,14,719,253,217,239
idle,4,idle/idle_04.png,746,13,959,253,213,240
run,1,run/run_01.png,9,255,215,501,206,246
run,2,run/run_02.png,202,273,403,466,201,193
run,3,run/run_03.png,394,272,591,466,197,194
run,4,run/run_04.png,572,272,777,460,205,188
run,5,run/run_05.png,762,273,968,471,206,198
attack1_swipe,1,attack1_swipe/attack1_swipe_01.png,43,469,371,705,328,236
attack1_swipe,2,attack1_swipe/attack1_swipe_02.png,388,483,616,679,228,196
attack1_swipe,3,attack1_swipe/attack1_swipe_03.png,639,470,850,679,211,209
attack2_powerful_thrust,1,attack2_powerful_thrust/attack2_powerful_thrust_01.png,9,674,259,898,250,224
attack2_powerful_thrust,2,attack2_powerful_thrust/attack2_powerful_thrust_02.png,260,673,474,895,214,222
attack2_powerful_thrust,3,attack2_powerful_thrust/attack2_powerful_thrust_03.png,503,711,734,896,231,185
attack2_powerful_thrust,4,attack2_powerful_thrust/attack2_powerful_thrust_04.png,741,711,959,898,218,187
block,1,block/block_01.png,11,896,199,1103,188,207
block,2,block/block_02.png,223,902,394,1101,171,199
block,3,block/block_03.png,407,898,589,1102,182,204
block,4,block/block_04.png,602,900,783,1101,181,201
block,5,block/block_05.png,792,907,975,1103,183,196
